benchmark,benchmark_version,cpu_clock_freq,cpu_cores,cpu_litho,cpu_make,cpu_score,cpu_sku,cpu_socket,cpu_tdp,cpu_test,date,gpu,gpu_avg_clock_freq,gpu_avg_memclock_freq,gpu_avg_temp,gpu_clock_freq,gpu_count,gpu_driver_status,gpu_driver_version,gpu_memclock_freq,gpu_score,gpu_vendor,gpu_vram,gt1,gt2,os,ram,ram_clock_freq,score,storage,user
Time Spy,1.2,4740,12,7,AMD,12593,Ryzen 9 3900XT,AM4,105,42.31,September 29 2020,NVIDIA GeForce RTX 3080,1951,1179,54,2070,1,Approved ,27.21.14.5655,1188,18500,"Micro-Star International Co ., Ltd.",10240,121.87,105.09,64-bit Windows 10 (10.0.19041),32768,3192,17283,500 GB Samsung SSD 970 EVO 500GB,Dysect
Time Spy,1.2,4902,8,14,Intel,11573,Core i9-9900K Processor,FCLGA1151,95,38.88,September 30 2020,NVIDIA GeForce RTX 3080,1974,1244,59,2145,1,Approved ,27.21.14.5655,1263,18931,"Asustek Computer, Inc.",10240,124.78,107.48,64-bit Windows 10 (10.0.19041),16316,4000,17282,480 GB Force MP510,Jexux
Time Spy,1.2,5203,10,14,Intel,15947,Core i9-10900K Processor,FCLGA1200,125,53.58,September 28 2020,NVIDIA GeForce RTX 3080,1849,1291,61,2040,1,Approved ,27.21.14.5638,1300,17539,Gainward GmbH,10240,117.98,97.88,64-bit Windows 10 (10.0.17763),32768,4398,17280,"1,024 GB PLEXTOR PX-1TM9PGN +",深水鱼塘
Time Spy,1.2,4366,12,7,AMD,13478,Ryzen 9 3900X,AM4,105,45.28,September 18 2020,NVIDIA GeForce RTX 3080,1932,1188,69,2025,1,Approved ,27.21.14.5638,1188,18185,"Micro-Star International Co ., Ltd.",10240,119.33,103.64,64-bit Windows 10 (10.0.19041),32768,3724,17279,"1,000 GB NVMe Samsung SSD 970 SCSI Disk Device",Vipeax
Time Spy,1.2,5308,10,14,Intel,16159,Core i9-10900K Processor,FCLGA1200,125,54.29,September 22 2020,NVIDIA GeForce RTX 3080,1793,1188,52,1920,1,Approved ,27.21.14.5638,1188,17494,"Asustek Computer, Inc.",10240,115.11,99.47,64-bit Windows 10 (10.0.19041),16384,4402,17279,"1,024 GB ADATA SX8200PNP",raufzero
Time Spy,1.2,4901,10,14,Intel,12782,Core i9-10850K Processor,FCLGA1200,95,42.94,September 29 2020,NVIDIA GeForce RTX 3080,1985,1241,60,2115,1,Approved ,27.21.14.5655,1250,18424,"Giga-Byte Technology Co., Ltd.",10240,119.18,106.34,64-bit Windows 10 (10.0.18363),16384,3600,17279,250 GB CT250MX500SSD1,iy9922
Time Spy,1.2,4401,16,7,AMD,15755,Ryzen 9 3950X,AM4,105,52.93,September 29 2020,NVIDIA GeForce RTX 3080,1850,1188,67,1935,1,Approved ,27.21.14.5655,1188,17580,"Giga-Byte Technology Co., Ltd.",10240,116.33,99.47,64-bit Windows 10 (10.0.19041),65536,3598,17279,250 GB Samsung SSD 970 EVO Plus 250GB,riluned
Time Spy,1.2,4999,10,14,Intel,13681,Core i9-10900K Processor,FCLGA1200,125,45.97,September 30 2020,NVIDIA GeForce RTX 3080,1923,1188,67,1995,1,Approved ,27.21.14.5655,1188,18120,Colorful,10240,118.9,103.27,64-bit Windows 10 (10.0.19041),16384,4300,17279,500 GB Samsung SSD 970 EVO 500GB,nulldue
Time Spy,1.2,4201,12,7,AMD,12547,Ryzen 9 3900X,AM4,105,42.15,September 19 2020,NVIDIA GeForce RTX 3080,1905,1313,64,2010,1,Approved ,27.21.14.5638,1313,18510,"Asustek Computer, Inc.",10240,122.1,105.02,64-bit Windows 10 (10.0.19041),16384,3798,17278,500 GB Samsung SSD 970 EVO Plus 500GB,artdeer
Time Spy,1.2,4301,12,7,AMD,13234,Ryzen 9 3900X,AM4,105,44.46,September 19 2020,NVIDIA GeForce RTX 3080,1895,1194,70,2070,1,Approved ,27.21.14.5638,1194,18262,"Asustek Computer, Inc.",10240,120.13,103.87,64-bit Windows 10 (10.0.18363),32768,3732,17277,250 GB NVMe Samsung SSD 970 SCSI Disk Device,lzhang830307
Time Spy,1.2,5002,10,14,Intel,14932,Core i9-10900K Processor,FCLGA1200,125,50.17,September 19 2020,NVIDIA GeForce RTX 3080,1804,1179,57,1935,1,Approved ,27.21.14.5638,1188,17770,"Asustek Computer, Inc.",10240,117.63,100.52,64-bit Windows 10 (10.0.19041),16384,4400,17277,500 GB Samsung SSD 860 EVO 500GB,sensekkm
Time Spy,1.2,4541,12,7,AMD,12348,Ryzen 9 3900X,AM4,105,41.49,September 30 2020,NVIDIA GeForce RTX 3080,1972,1313,57,2100,1,Approved ,27.21.14.5655,1313,18587,"Asustek Computer, Inc.",10240,122.57,105.48,64-bit Windows 10 (10.0.19041),32768,3192,17277,500 GB WDC WDS500G2B0C-00PXH0,Yorihime
Time Spy,1.0,4549,16,7,AMD,15546,Ryzen 9 3950X,AM4,105,52.23,September 18 2020,NVIDIA GeForce RTX 3080,1831,1313,65,1965,1,Approved ,27.21.14.5638,1313,17622,ZOTAC,10240,115.95,100.2,64-bit Windows 10 (10.0.19041),32768,3798,17275,512 GB Samsung SSD 970 PRO 512GB,Dinami
Time Spy,1.2,4401,16,7,AMD,15845,Ryzen 9 3950X,AM4,105,53.24,September 26 2020,NVIDIA GeForce RTX 3080,1850,1188,67,1935,1,Approved ,27.21.14.5638,1188,17554,"Giga-Byte Technology Co., Ltd.",10240,115.86,99.54,64-bit Windows 10 (10.0.19041),65536,3598,17274,250 GB Samsung SSD 970 EVO Plus 250GB,riluned
Time Spy,1.0,5001,10,14,Intel,13810,Core i9-10850K Processor,FCLGA1200,95,46.4,September 17 2020,NVIDIA GeForce RTX 3080,1913,1188,61,1995,1,Approved ,27.21.14.5638,1188,18073,"Giga-Byte Technology Co., Ltd.",10240,118.96,102.73,64-bit Windows 10 (10.0.19041),65536,3200,17273,"1,000 GB WDC WDS100T2B0C-00PXH0",kurogewagyu
Time Spy,1.2,5002,8,14,Intel,12427,Core i7-10700K Processor,FCLGA1200,125,41.75,September 28 2020,NVIDIA GeForce RTX 3080,1889,1241,53,2115,1,Approved ,27.21.14.5638,1250,18550,EVGA Corporation,10240,122.33,105.27,64-bit Windows 10 (10.0.19041),32768,3198,17273,240 GB INTEL SSDSC2BP240G4,diddle L0gic
Time Spy,1.2,5203,10,14,Intel,15493,Core i9-10900K Processor,FCLGA1200,125,52.05,September 24 2020,NVIDIA GeForce RTX 3080,1758,1241,60,1935,1,Approved ,27.21.14.5638,1250,17630,Colorful,10240,116.93,99.56,64-bit Windows 10 (10.0.17763),32768,4132,17272,512 GB NVMe Samsung SSD 960 SCSI Disk Device,Natuto
Time Spy,1.2,5203,10,14,Intel,15330,Core i9-10900K Processor,FCLGA1200,125,51.51,September 28 2020,NVIDIA GeForce RTX 3080,1840,1188,65,2055,1,Approved ,27.21.14.5655,1188,17668,"Micro-Star International Co ., Ltd.",10240,116.86,100.01,64-bit Windows 10 (10.0.19041),32768,4266,17272,480 GB NVMe INTEL SSDPE21D48,rrx_86
Time Spy,1.2,5004,10,14,Intel,15577,Core i9-10900K Processor,FCLGA1200,125,52.33,September 27 2020,NVIDIA GeForce RTX 3080,1802,1188,76,2040,1,Approved ,27.21.14.5638,1188,17609,"Micro-Star International Co ., Ltd.",10240,116.85,99.4,64-bit Windows 10 (10.0.19041),16384,4500,17271,500 GB Samsung SSD 970 EVO Plus 500GB,언더아머단속반
Time Spy,1.2,4666,12,7,AMD,12807,Ryzen 9 3900XT,AM4,105,43.03,September 27 2020,NVIDIA GeForce RTX 3080,1951,1225,59,2100,1,Approved ,27.21.14.5638,1225,18404,EVGA Corporation,10240,121.06,104.67,64-bit Windows 10 (10.0.19041),32768,3592,17271,"1,000 GB Force MP600",Operator Clyde
Time Spy,1.2,4001,12,7,AMD,12228,Ryzen 9 3900X,AM4,105,41.08,September 27 2020,NVIDIA GeForce RTX 3080,1917,1250,63,2055,1,Approved ,27.21.14.5638,1250,18626,"Asustek Computer, Inc.",10240,122.51,105.95,64-bit Windows 10 (10.0.19041),32768,2998,17270,"1,000 GB Samsung SSD 970 EVO Plus 1TB",a.vikatos
Time Spy,1.2,5203,10,14,Intel,15923,Core i9-10900K Processor,FCLGA1200,125,53.5,September 28 2020,NVIDIA GeForce RTX 3080,1814,1179,63,1965,1,Approved ,27.21.14.5638,1188,17532,Gainward GmbH,10240,116.29,99.0,64-bit Windows 10 (10.0.17763),32768,4400,17270,"1,024 GB PLEXTOR PX-1TM9PGN +",深水鱼塘
Time Spy,1.2,5101,10,14,Intel,14207,Core i9-10900K Processor,FCLGA1200,125,47.73,September 28 2020,NVIDIA GeForce RTX 3080,1859,1252,69,2025,1,Approved ,27.21.14.5638,1250,17954,Palit Microsystems Ltd.,10240,118.19,102.05,64-bit Windows 10 (10.0.19041),32768,3200,17270,500 GB Samsung SSD 960 EVO 500GB,Coolstream
Time Spy,1.2,4902,10,14,Intel,12957,Core i9-10850K Processor,FCLGA1200,95,43.53,September 29 2020,NVIDIA GeForce RTX 3080,1957,1206,66,2070,1,Approved ,27.21.14.5655,1206,18348,"Giga-Byte Technology Co., Ltd.",10240,121.27,103.92,64-bit Windows 10 (10.0.18363),16384,3598,17270,250 GB CT250MX500SSD1,iy9922
Time Spy,1.2,5002,8,14,Intel,11479,Core i9-9900K Processor,FCLGA1151,95,38.57,September 29 2020,NVIDIA GeForce RTX 3080,1984,1300,59,2130,1,Approved ,27.21.14.5655,1300,18959,"Asustek Computer, Inc.",10240,125.16,107.49,64-bit Windows 10 (10.0.19041),65536,3464,17270,480 GB INTEL SSDPED1D480GA,NerdyIan
Time Spy,1.2,4541,12,7,AMD,12501,Ryzen 9 3900X,AM4,105,42.0,September 19 2020,NVIDIA GeForce RTX 3080,1920,1263,63,2025,1,Approved ,27.21.14.5638,1263,18516,"Giga-Byte Technology Co., Ltd.",10240,121.79,105.32,64-bit Windows 10 (10.0.19041),32768,3592,17269,"2,000 GB Force MP600",bwilt
Time Spy,1.2,5002,8,14,Intel,13056,Core i7-10700K Processor,FCLGA1200,125,43.87,September 26 2020,NVIDIA GeForce RTX 3080,1891,1188,63,1965,1,Approved ,27.21.14.5638,1188,18313,"Giga-Byte Technology Co., Ltd.",10240,120.56,104.07,64-bit Windows 10 (10.0.19041),16384,4200,17269,500 GB CT500MX500SSD1,kd3343kd
Time Spy,1.2,5002,10,14,Intel,13744,Core i9-10900K Processor,FCLGA1200,125,46.18,September 19 2020,NVIDIA GeForce RTX 3080,1885,1240,69,2025,1,Approved ,27.21.14.5638,1249,18087,EVGA Corporation,10240,119.66,102.36,64-bit Windows 10 (10.0.19041),32768,3200,17268,250 GB Samsung SSD 960 EVO 250GB,lastblank
Time Spy,1.0,4421,12,7,AMD,13217,Ryzen 9 3900X,AM4,105,44.41,September 24 2020,NVIDIA GeForce RTX 3080,1940,1251,60,2040,1,Approved ,27.21.14.5638,1251,18255,"Giga-Byte Technology Co., Ltd.",10240,119.96,103.91,64-bit Windows 10 (10.0.19041),32768,3598,17267,"1,000 GB Samsung SSD 970 EVO 1TB",N/A
Time Spy,1.2,4990,8,14,Intel,12741,Core i9-9900KS Processor,FCLGA1151,127,42.81,September 25 2020,NVIDIA GeForce RTX 3080,1895,1170,59,2010,1,Approved ,27.21.14.5638,1188,18422,"Asustek Computer, Inc.",10240,121.32,104.67,64-bit Windows 10 (10.0.19041),16384,ADATA,17267,"1,024 GB ADATA SX8200PNP",osnet0
Time Spy,1.2,4602,10,14,Intel,13350,Core i9-10900F Processor,FCLGA1200,65,44.85,September 30 2020,NVIDIA GeForce RTX 3080,1901,1170,63,2010,1,Approved ,27.21.14.5655,1188,18210,Colorful,10240,120.07,103.35,64-bit Windows 10 (10.0.19041),32768,3600,17267,"1,024 GB SAMSUNG MZVLB1T0HBLR-00000",DollarKing
Time Spy,1.2,5101,10,14,Intel,14387,Core i9-10900KF Processor,FCLGA1200,125,48.34,September 20 2020,NVIDIA GeForce RTX 3080,1868,1188,64,2025,1,Approved ,27.21.14.5638,1188,17899,"Giga-Byte Technology Co., Ltd.",10240,117.66,101.86,64-bit Windows 10 (10.0.19041),32768,3598,17266,"1,024 GB NOUA-M999GBG2",JapanTomato
Time Spy,1.2,5002,8,14,Intel,12532,Core i7-10700K Processor,FCLGA1200,125,42.1,September 25 2020,NVIDIA GeForce RTX 3080,1902,1173,52,1995,1,Approved ,27.21.14.5638,1188,18500,"Micro-Star International Co ., Ltd.",10240,121.78,105.15,64-bit Windows 10 (10.0.19041),32768,4200,17266,"1,000 GB SHGP31-1000GM-2",isg0704
Time Spy,1.2,5100,10,14,Intel,13504,Core i9-10900KF Processor,FCLGA1200,125,45.37,September 26 2020,NVIDIA GeForce RTX 3080,1879,1186,61,2070,1,Approved ,27.21.14.5638,1213,18160,"Asustek Computer, Inc.",10240,120.18,102.75,64-bit Windows 10 (10.0.19041),65536,3200,17266,"1,024 GB SAMSUNG MZVLB1T0HBLR-00000",andyqimin
Time Spy,1.2,5101,10,14,Intel,14565,Core i9-10900K Processor,FCLGA1200,125,48.93,September 27 2020,NVIDIA GeForce RTX 3080,1864,1188,74,1965,1,Approved ,27.21.14.5638,1188,17851,"Micro-Star International Co ., Ltd.",10240,117.32,101.61,64-bit Windows 10 (10.0.18362),32768,3600,17266,"1,000 GB WDS100T3X0C-00SJG0",棋邪.段九子
Time Spy,1.2,4401,12,7,AMD,13611,Ryzen 9 3900X,AM4,105,45.73,September 28 2020,NVIDIA GeForce RTX 3080,1930,1179,64,2070,1,Approved ,27.21.14.5655,1188,18126,"Asustek Computer, Inc.",10240,119.18,103.13,64-bit Windows 10 (10.0.19041),32768,3732,17266,512 GB ADATA SX8200PNP,dari555
Time Spy,1.2,4801,10,14,Intel,13363,Core i9-10900F Processor,FCLGA1200,65,44.9,September 29 2020,NVIDIA GeForce RTX 3080,1960,1188,61,2055,1,Approved ,27.21.14.5655,1188,18205,Colorful,10240,120.1,103.29,64-bit Windows 10 (10.0.19041),32768,3600,17266,"1,024 GB SAMSUNG MZVLB1T0HBLR-00000",DollarKing
Time Spy,1.2,4602,8,14,Intel,11931,Core i7-10700 Processor,FCLGA1200,65,40.09,September 29 2020,NVIDIA GeForce RTX 3080,1970,1313,49,2175,1,Approved ,27.21.14.5655,1313,18743,ZOTAC,10240,123.61,106.36,64-bit Windows 10 (10.0.18362),16384,4264,17264,"1,024 GB SAMSUNG MZVLB1T0HBLR-00000",mblblblbl
Time Spy,1.2,4541,12,7,AMD,12438,Ryzen 9 3900X,AM4,105,41.79,September 24 2020,NVIDIA GeForce RTX 3080,1925,1188,64,2010,1,Approved ,27.21.14.5638,1188,18532,"Giga-Byte Technology Co., Ltd.",10240,122.0,105.32,64-bit Windows 10 (10.0.18363),32768,3192,17263,250 GB Samsung SSD 850 EVO 250GB,Chrissyp
Time Spy,1.2,5002,8,14,Intel,12021,Core i9-9900K Processor,FCLGA1151,95,40.39,September 26 2020,NVIDIA GeForce RTX 3080,1925,1249,60,2010,1,Approved ,27.21.14.5638,1249,18703,"Asustek Computer, Inc.",10240,123.02,106.38,64-bit Windows 10 (10.0.19041),32768,3198,17263,500 GB Samsung SSD 970 EVO Plus 500GB,N/A
Time Spy,1.2,4591,16,7,AMD,13222,Ryzen 9 3950X,AM4,105,44.42,September 28 2020,NVIDIA GeForce RTX 3080,1923,1263,43,2085,1,Approved ,27.21.14.5655,1282,18248,ZOTAC,10240,120.55,103.4,64-bit Windows 10 (10.0.19041),65536,3592,17263,"1,000 GB WDS100T3X0C-00SJG0",N/A
Time Spy,1.2,5001,10,14,Intel,13883,Core i9-10900F Processor,FCLGA1200,65,46.64,September 21 2020,NVIDIA GeForce RTX 3080,1864,1179,70,1980,1,Approved ,27.21.14.5638,1188,18037,"Micro-Star International Co ., Ltd.",10240,118.81,102.46,64-bit Windows 10 (10.0.19041),32768,4000,17262,"2,048 GB XPG GAMMIX S11 Pro",force1973
Time Spy,1.2,4399,16,7,AMD,15769,Ryzen 9 3950X,AM4,105,52.98,September 26 2020,NVIDIA GeForce RTX 3080,1848,1188,68,1935,1,Approved ,27.21.14.5638,1188,17556,"Giga-Byte Technology Co., Ltd.",10240,115.97,99.49,64-bit Windows 10 (10.0.19041),65536,3598,17262,250 GB Samsung SSD 970 EVO Plus 250GB,riluned
Time Spy,1.2,4740,16,7,AMD,13755,Ryzen 9 3950X,AM4,105,46.21,September 19 2020,NVIDIA GeForce RTX 3080,1919,1250,59,2040,1,Approved ,27.21.14.5638,1250,18074,EVGA Corporation,10240,118.64,102.98,64-bit Windows 10 (10.0.19041),32768,3592,17261,500 GB NVMe Samsung SSD 970 SCSI Disk Device,Hitmanblood
Time Spy,1.2,5002,10,14,Intel,14355,Core i9-10900K Processor,FCLGA1200,125,48.23,September 30 2020,NVIDIA GeForce RTX 3080,1845,1179,58,2010,1,Approved ,27.21.14.5655,1188,17901,ZOTAC,10240,118.56,101.21,64-bit Windows 10 (10.0.19041),65536,3200,17261,500 GB WDC WDS500G2B0C-00PXH0,Bryce Edward
Time Spy,1.2,4902,8,14,Intel,11609,Core i9-9900KF Processor,FCLGA1151,95,39.0,September 29 2020,NVIDIA GeForce RTX 3080,1958,1232,66,2085,1,Approved ,27.21.14.5655,1250,18882,"Micro-Star International Co ., Ltd.",10240,124.57,107.12,64-bit Windows 10 (10.0.19041),32768,3330,17260,256 GB PLEXTOR PX-256M8PeG,RuiFangLYJ012
Time Spy,1.2,5002,10,14,Intel,15054,Core i9-10900K Processor,FCLGA1200,125,50.58,September 26 2020,NVIDIA GeForce RTX 3080,1856,1188,62,1965,1,Approved ,27.21.14.5638,1188,17718,"Asustek Computer, Inc.",10240,118.96,99.03,64-bit Windows 10 (10.0.19041),32768,4100,17259,512 GB Samsung SSD 970 PRO 512GB,거친남자
Time Spy,1.2,4802,8,14,Intel,10834,Core i9-9900K Processor,FCLGA1151,95,36.4,September 27 2020,NVIDIA GeForce RTX 3080,2004,1282,46,2085,1,Approved ,27.21.14.5638,1282,19275,NVidia Corporation,10240,126.81,109.61,64-bit Windows 10 (10.0.19041),32768,2998,17258,500 GB Samsung SSD 860 EVO 500GB,Patrice_Thonon-les-bains
Time Spy,1.2,5203,8,14,Intel,12230,Core i7-10700K Processor,FCLGA1200,125,41.09,September 29 2020,NVIDIA GeForce RTX 3080,1946,1191,54,2055,1,Approved ,27.21.14.5655,1191,18609,"Micro-Star International Co ., Ltd.",10240,122.46,105.8,64-bit Windows 10 (10.0.18362),32768,3200,17258,"1,000 GB Samsung SSD 860 EVO 1TB",BadAtThis
Time Spy,1.2,5203,10,14,Intel,14218,Core i9-10900K Processor,FCLGA1200,125,47.77,September 29 2020,NVIDIA GeForce RTX 3080,1910,1250,40,2100,1,Approved ,27.21.14.5655,1250,17935,Galax,10240,117.78,102.15,64-bit Windows 10 (10.0.19041),32768,3998,17258,"1,000 GB Samsung SSD 970 EVO 1TB",peterchen3456
Time Spy,1.2,5301,10,14,Intel,13471,Core i9-10900K Processor,FCLGA1200,125,45.26,September 26 2020,NVIDIA GeForce RTX 3080,1882,1278,61,2085,1,Approved ,27.21.14.5638,1288,18156,"Micro-Star International Co ., Ltd.",10240,120.31,102.61,64-bit Windows 10 (10.0.19041),16384,3600,17255,500 GB Samsung SSD 970 EVO Plus 500GB,snelhest
Time Spy,1.2,5203,8,14,Intel,12043,Core i7-10700K Processor,FCLGA1200,125,40.46,September 29 2020,NVIDIA GeForce RTX 3080,1965,1187,54,2025,1,Approved ,27.21.14.5638,1188,18681,"Giga-Byte Technology Co., Ltd.",10240,123.24,105.98,64-bit Windows 10 (10.0.19041),65536,Plus,17254,"1,000 GB Samsung SSD 970 EVO Plus 1TB",Codtark
Time Spy,1.2,4449,12,7,AMD,13542,Ryzen 9 3900X,AM4,105,45.5,September 23 2020,NVIDIA GeForce RTX 3080,1915,1188,68,2010,1,Approved ,27.21.14.5638,1188,18130,"Micro-Star International Co ., Ltd.",10240,119.06,103.26,64-bit Windows 10 (10.0.19041),32768,3598,17253,500 GB Samsung SSD 970 EVO 500GB,sluh
Time Spy,1.2,5002,8,14,Intel,12846,Core i7-10700K Processor,FCLGA1200,125,43.16,September 29 2020,NVIDIA GeForce RTX 3080,450,450,37,1440,1,Approved ,27.21.14.5655,1188,18365,"Asustek Computer, Inc.",10240,120.45,104.71,64-bit Windows 10 (10.0.19041),16384,4098,17253,512 GB SAMSUNG MZVLB512HBJQ-00000,DarkAlice1492
Time Spy,1.2,5203,10,14,Intel,15597,Core i9-10900K Processor,FCLGA1200,125,52.4,September 24 2020,NVIDIA GeForce RTX 3080,1787,1225,60,1920,1,Approved ,27.21.14.5638,1250,17581,Colorful,10240,116.47,99.39,64-bit Windows 10 (10.0.17763),32768,4132,17251,512 GB NVMe Samsung SSD 960 SCSI Disk Device,Natuto
Time Spy,1.2,4401,16,7,AMD,15703,Ryzen 9 3950X,AM4,105,52.76,September 26 2020,NVIDIA GeForce RTX 3080,1848,1188,68,1935,1,Approved ,27.21.14.5638,1188,17557,"Giga-Byte Technology Co., Ltd.",10240,116.06,99.44,64-bit Windows 10 (10.0.19041),65536,3598,17251,250 GB Samsung SSD 970 EVO Plus 250GB,riluned
Time Spy,1.2,5203,8,14,Intel,12106,Core i7-10700K Processor,FCLGA1200,125,40.68,September 29 2020,NVIDIA GeForce RTX 3080,1955,1191,54,2055,1,Approved ,27.21.14.5655,1191,18651,"Micro-Star International Co ., Ltd.",10240,122.78,106.0,64-bit Windows 10 (10.0.18362),32768,3200,17251,"1,000 GB Samsung SSD 860 EVO 1TB",BadAtThis
Time Spy,1.2,4301,12,7,AMD,13345,Ryzen 9 3900X,AM4,105,44.84,September 18 2020,NVIDIA GeForce RTX 3080,1873,1189,59,2070,1,Approved ,27.21.14.5638,1207,18190,"Asustek Computer, Inc.",10240,119.6,103.49,64-bit Windows 10 (10.0.18363),32768,3732,17250,250 GB NVMe Samsung SSD 970 SCSI Disk Device,lzhang830307
Time Spy,1.2,4901,10,14,Intel,11635,Core i9-10900K Processor,FCLGA1200,125,39.09,September 24 2020,NVIDIA GeForce RTX 3080,2005,1170,68,2055,1,Approved ,27.21.14.5638,1188,18857,Colorful,10240,124.19,107.14,64-bit Windows 10 (10.0.18363),32768,2132,17250,"1,000 GB Force MP600",懒虫飞
Time Spy,1.2,4524,12,7,AMD,12981,Ryzen 9 3900X,AM4,105,43.61,September 19 2020,NVIDIA GeForce RTX 3080,1893,1295,48,1950,1,Approved ,27.21.14.5638,1305,18312,"Asustek Computer, Inc.",10240,120.7,103.96,64-bit Windows 10 (10.0.19041),32768,3798,17249,240 GB KINGSTON SKC1000240G,darkschemo
Time Spy,1.2,4902,10,14,Intel,14462,Core i9-10900K Processor,FCLGA1200,125,48.59,September 28 2020,NVIDIA GeForce RTX 3080,1848,1170,71,1995,1,Approved ,27.21.14.5638,1188,17856,"Micro-Star International Co ., Ltd.",10240,117.7,101.37,64-bit Windows 10 (10.0.19041),16384,4264,17248,"1,000 GB Samsung SSD 970 EVO Plus 1TB",Richinme
Time Spy,1.2,4401,16,7,AMD,15821,Ryzen 9 3950X,AM4,105,53.15,September 26 2020,NVIDIA GeForce RTX 3080,1848,1188,67,1935,1,Approved ,27.21.14.5638,1188,17526,"Giga-Byte Technology Co., Ltd.",10240,115.87,99.24,64-bit Windows 10 (10.0.19041),65536,3598,17247,250 GB Samsung SSD 970 EVO Plus 250GB,riluned
Time Spy,1.2,5203,10,14,Intel,15923,Core i9-10900K Processor,FCLGA1200,125,53.5,September 28 2020,NVIDIA GeForce RTX 3080,1820,1281,63,2055,1,Approved ,27.21.14.5638,1300,17503,Gainward GmbH,10240,117.66,97.73,64-bit Windows 10 (10.0.17763),32768,4398,17246,"1,024 GB PLEXTOR PX-1TM9PGN +",深水鱼塘
Time Spy,1.0,4449,16,7,AMD,15281,Ryzen 9 3950X,AM4,105,51.34,September 18 2020,NVIDIA GeForce RTX 3080,1821,1293,66,1965,1,Approved ,27.21.14.5638,1313,17646,ZOTAC,10240,116.51,100.03,64-bit Windows 10 (10.0.19041),32768,3798,17245,512 GB Samsung SSD 970 PRO 512GB,Dinami
Time Spy,1.2,4901,10,14,Intel,14196,Core i9-10850K Processor,FCLGA1200,95,47.69,September 24 2020,NVIDIA GeForce RTX 3080,1845,1170,56,1995,1,Approved ,27.21.14.5638,1188,17924,ZOTAC,10240,118.64,101.39,64-bit Windows 10 (10.0.19041),32768,4000,17244,500 GB Samsung SSD 970 EVO 500GB,LoveuAngel
Time Spy,1.2,5002,10,14,Intel,13864,Core i9-10850K Processor,FCLGA1200,95,46.58,September 27 2020,NVIDIA GeForce RTX 3080,1898,1179,66,1995,1,Approved ,27.21.14.5638,1188,18020,"Giga-Byte Technology Co., Ltd.",10240,118.99,102.15,64-bit Windows 10 (10.0.19041),65536,3600,17244,"1,000 GB WDC WDS100T2B0C-00PXH0",kurogewagyu
Time Spy,1.2,4602,8,14,Intel,11941,Core i7-10700 Processor,FCLGA1200,65,40.12,September 29 2020,NVIDIA GeForce RTX 3080,1948,1303,49,2160,1,Approved ,27.21.14.5655,1313,18711,ZOTAC,10240,123.4,106.17,64-bit Windows 10 (10.0.18362),16384,4266,17244,"1,024 GB SAMSUNG MZVLB1T0HBLR-00000",mblblblbl
Time Spy,1.2,4802,8,14,Intel,11837,Core i9-9900K Processor,FCLGA1151,95,39.77,September 25 2020,NVIDIA GeForce RTX 3080,1935,1278,53,2055,1,Approved ,27.21.14.5638,1288,18755,"Asustek Computer, Inc.",10240,123.57,106.52,64-bit Windows 10 (10.0.19041),16384,4000,17243,512 GB Samsung SSD 970 PRO 512GB,vantagecyk
Time Spy,1.2,5001,10,14,Intel,14459,Core i9-10900K Processor,FCLGA1200,125,48.58,September 18 2020,NVIDIA GeForce RTX 3080,1946,1188,62,2010,1,Approved ,27.21.14.5616,1188,17849,"Giga-Byte Technology Co., Ltd.",10240,116.94,101.87,64-bit Windows 10 (10.0.19041),32768,3600,17242,"2,000 GB Samsung SSD 970 EVO Plus 2TB",techtesters.eu
Time Spy,1.2,4901,10,14,Intel,14410,Core i9-10900K Processor,FCLGA1200,125,48.41,September 28 2020,NVIDIA GeForce RTX 3080,1850,1169,69,1980,1,Approved ,27.21.14.5638,1188,17862,"Micro-Star International Co ., Ltd.",10240,117.58,101.53,64-bit Windows 10 (10.0.19041),16384,4264,17242,"1,000 GB Samsung SSD 970 EVO Plus 1TB",Richinme
Time Spy,1.2,4902,10,14,Intel,14497,Core i9-10900K Processor,FCLGA1200,125,48.71,September 29 2020,NVIDIA GeForce RTX 3080,1870,1188,71,1965,1,Approved ,27.21.14.5655,1188,17837,"Micro-Star International Co ., Ltd.",10240,117.41,101.38,64-bit Windows 10 (10.0.19041),65536,4000,17241,"2,000 GB Samsung SSD 970 EVO Plus 2TB",淡凌
Time Spy,1.2,4901,10,14,Intel,12658,Core i9-10850K Processor,FCLGA1200,95,42.53,September 28 2020,NVIDIA GeForce RTX 3080,1966,1206,64,2070,1,Approved ,27.21.14.5655,1206,18417,"Giga-Byte Technology Co., Ltd.",10240,121.34,104.6,64-bit Windows 10 (10.0.18363),16384,3598,17240,250 GB CT250MX500SSD1,iy9922
Time Spy,1.2,5002,10,14,Intel,13398,Core i9-10850K Processor,FCLGA1200,95,45.01,September 29 2020,NVIDIA GeForce RTX 3080,1865,1168,60,2010,1,Approved ,27.21.14.5655,1194,18159,ZOTAC,10240,119.92,102.93,64-bit Windows 10 (10.0.18362),16384,4198,17240,"1,024 GB SAMSUNG MZVLB1T0HBLR-00000",ansdydxkr
